quote_time         ,stock_code,close_price,total_asset,cash_begin,total_stock_value,cash_avaliable,sh600271                         ,sz002310                         ,sh600867                         ,sz300146
2017-09-07 11:00:00,sz002310  ,19.22      ,99984      ,100000    ,0                ,99984         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-07 11:00:00,sh600867  ,18.93      ,99984      ,100000    ,0                ,99984         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-07 11:00:00,sz300146  ,13.99      ,99984      ,100000    ,56790            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56790.0]"          ,"[0, 0, 0.0]"
2017-09-07 11:00:00,sh600271  ,19.97      ,99984      ,100000    ,56790            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56790.0]"          ,"[0, 0, 0.0]"
2017-09-07 11:30:00,sz002310  ,19.17      ,99984      ,100000    ,56790            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56790.0]"          ,"[0, 0, 0.0]"
2017-09-07 11:30:00,sh600867  ,18.88      ,99834      ,100000    ,56640            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56640.0]"          ,"[0, 0, 0.0]"
2017-09-07 11:30:00,sz300146  ,14         ,99834      ,100000    ,56640            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56640.0]"          ,"[0, 0, 0.0]"
2017-09-07 11:30:00,sh600271  ,19.93      ,99834      ,100000    ,56640            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56640.0]"          ,"[0, 0, 0.0]"
2017-09-07 13:00:00,sz002310  ,19.29      ,99834      ,100000    ,56640            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56640.0]"          ,"[0, 0, 0.0]"
2017-09-07 13:00:00,sh600867  ,18.95      ,100044     ,100000    ,56850            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56850.0]"          ,"[0, 0, 0.0]"
2017-09-07 11:30:00,sz300146  ,14         ,100044     ,100000    ,56850            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56850.0]"          ,"[0, 0, 0.0]"
2017-09-07 11:30:00,sh600271  ,19.93      ,100044     ,100000    ,56850            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56850.0]"          ,"[0, 0, 0.0]"
2017-09-07 13:30:00,sz002310  ,19.15      ,100044     ,100000    ,56850            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56850.0]"          ,"[0, 0, 0.0]"
2017-09-07 13:30:00,sh600867  ,18.92      ,99954      ,100000    ,56760            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56760.00000000001]","[0, 0, 0.0]"
2017-09-07 13:30:00,sz300146  ,14.03      ,99954      ,100000    ,56760            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56760.00000000001]","[0, 0, 0.0]"
2017-09-07 13:30:00,sh600271  ,19.97      ,99954      ,100000    ,56760            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56760.00000000001]","[0, 0, 0.0]"
2017-09-07 14:00:00,sz002310  ,19.16      ,99954      ,100000    ,56760            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56760.00000000001]","[0, 0, 0.0]"
2017-09-07 14:00:00,sh600867  ,19         ,100194     ,100000    ,57000            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57000.0]"          ,"[0, 0, 0.0]"
2017-09-07 14:00:00,sz300146  ,14.04      ,100194     ,100000    ,57000            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57000.0]"          ,"[0, 0, 0.0]"
2017-09-07 14:00:00,sh600271  ,19.95      ,100194     ,100000    ,57000            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57000.0]"          ,"[0, 0, 0.0]"
2017-09-07 14:30:00,sz002310  ,19.1       ,100194     ,100000    ,57000            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57000.0]"          ,"[0, 0, 0.0]"
2017-09-07 14:30:00,sh600867  ,19         ,100194     ,100000    ,57000            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57000.0]"          ,"[0, 0, 0.0]"
2017-09-07 14:30:00,sz300146  ,13.88      ,100194     ,100000    ,57000            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57000.0]"          ,"[0, 0, 0.0]"
2017-09-07 14:30:00,sh600271  ,19.87      ,100194     ,100000    ,57000            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57000.0]"          ,"[0, 0, 0.0]"
2017-09-07 15:00:00,sz002310  ,19.04      ,100194     ,100000    ,57000            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57000.0]"          ,"[0, 0, 0.0]"
2017-09-07 15:00:00,sh600867  ,18.99      ,100164     ,100000    ,56970            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56969.99999999999]","[0, 0, 0.0]"
2017-09-07 15:00:00,sz300146  ,13.73      ,100164     ,100000    ,56970            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56969.99999999999]","[0, 0, 0.0]"
2017-09-07 15:00:00,sh600271  ,19.79      ,100164     ,100000    ,56970            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56969.99999999999]","[0, 0, 0.0]"
2017-09-08 09:30:00,sz002310  ,19.18      ,100164     ,100000    ,56970            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 56969.99999999999]","[0, 0, 0.0]"
2017-09-08 09:30:00,sh600867  ,19.01      ,100224     ,100000    ,57030            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57030.00000000001]","[0, 0, 0.0]"
2017-09-07 15:00:00,sz300146  ,13.73      ,100224     ,100000    ,57030            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57030.00000000001]","[0, 0, 0.0]"
2017-09-07 15:00:00,sh600271  ,19.79      ,100224     ,100000    ,57030            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57030.00000000001]","[0, 0, 0.0]"
2017-09-08 10:00:00,sz002310  ,19.04      ,100224     ,100000    ,57030            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57030.00000000001]","[0, 0, 0.0]"
2017-09-08 10:00:00,sh600867  ,19.01      ,100224     ,100000    ,57030            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57030.00000000001]","[0, 0, 0.0]"
2017-09-08 10:00:00,sz300146  ,13.75      ,100224     ,100000    ,57030            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57030.00000000001]","[0, 0, 0.0]"
2017-09-08 10:00:00,sh600271  ,19.73      ,100224     ,100000    ,57030            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57030.00000000001]","[0, 0, 0.0]"
2017-09-08 10:30:00,sz002310  ,19.08      ,100224     ,100000    ,57030            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57030.00000000001]","[0, 0, 0.0]"
2017-09-08 10:30:00,sh600867  ,19.04      ,100314     ,100000    ,57120            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57120.0]"          ,"[0, 0, 0.0]"
2017-09-08 10:30:00,sz300146  ,13.7       ,100314     ,100000    ,57120            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57120.0]"          ,"[0, 0, 0.0]"
2017-09-08 10:30:00,sh600271  ,19.66      ,100314     ,100000    ,57120            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57120.0]"          ,"[0, 0, 0.0]"
2017-09-08 11:00:00,sz002310  ,19.12      ,100314     ,100000    ,57120            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57120.0]"          ,"[0, 0, 0.0]"
2017-09-08 11:00:00,sh600867  ,19.06      ,100374     ,100000    ,57180            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57179.99999999999]","[0, 0, 0.0]"
2017-09-08 11:00:00,sz300146  ,13.78      ,100374     ,100000    ,57180            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57179.99999999999]","[0, 0, 0.0]"
2017-09-08 11:00:00,sh600271  ,19.67      ,100374     ,100000    ,57180            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57179.99999999999]","[0, 0, 0.0]"
2017-09-08 11:30:00,sz002310  ,19.12      ,100374     ,100000    ,57180            ,43194         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 57179.99999999999]","[0, 0, 0.0]"
2017-09-08 11:30:00,sh600867  ,19.08      ,100434     ,100000    ,99304            ,1130          ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42064.0]"          ,"[3000, 3000, 57239.99999999999]","[0, 0, 0.0]"
2017-09-08 11:30:00,sz300146  ,13.76      ,100434     ,100000    ,42064            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42064.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 11:30:00,sh600271  ,19.73      ,100434     ,100000    ,42064            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42064.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 13:00:00,sz002310  ,19.15      ,100500     ,100000    ,42130            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42130.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 13:00:00,sh600867  ,19.09      ,100500     ,100000    ,42130            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42130.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 11:30:00,sz300146  ,13.76      ,100500     ,100000    ,42130            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42130.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 11:30:00,sh600271  ,19.73      ,100500     ,100000    ,42130            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42130.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 13:30:00,sz002310  ,19.15      ,100500     ,100000    ,42130            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42130.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 13:30:00,sh600867  ,19.09      ,100500     ,100000    ,42130            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42130.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 13:30:00,sz300146  ,13.76      ,100500     ,100000    ,42130            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42130.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 13:30:00,sh600271  ,19.67      ,100500     ,100000    ,42130            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42130.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 14:00:00,sz002310  ,19.14      ,100478     ,100000    ,42108            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42108.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 14:00:00,sh600867  ,19.08      ,100478     ,100000    ,42108            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42108.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 14:00:00,sz300146  ,13.79      ,100478     ,100000    ,42108            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42108.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 14:00:00,sh600271  ,19.66      ,100478     ,100000    ,42108            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42108.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 14:30:00,sz002310  ,19.07      ,100324     ,100000    ,41954            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 41954.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 14:30:00,sh600867  ,19.24      ,100324     ,100000    ,41954            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 41954.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 14:30:00,sz300146  ,13.76      ,100324     ,100000    ,41954            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 41954.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 14:30:00,sh600271  ,19.6       ,100324     ,100000    ,41954            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 41954.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 15:00:00,sz002310  ,19.13      ,100456     ,100000    ,42086            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42086.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 15:00:00,sh600867  ,19.18      ,100456     ,100000    ,42086            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42086.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 15:00:00,sz300146  ,13.83      ,100456     ,100000    ,42086            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42086.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-08 15:00:00,sh600271  ,19.62      ,100456     ,100000    ,42086            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42086.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 10:00:00,sz002310  ,19.05      ,100280     ,100000    ,41910            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 41910.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 10:00:00,sh600867  ,19.01      ,100280     ,100000    ,41910            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 41910.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 10:00:00,sz300146  ,14         ,100280     ,100000    ,41910            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 41910.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 10:00:00,sh600271  ,19.71      ,100280     ,100000    ,41910            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 41910.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 10:30:00,sz002310  ,19.19      ,100588     ,100000    ,42218            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42218.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 10:30:00,sh600867  ,19.06      ,100588     ,100000    ,42218            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42218.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 10:30:00,sz300146  ,14.04      ,100588     ,100000    ,42218            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42218.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 10:30:00,sh600271  ,19.71      ,100588     ,100000    ,42218            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42218.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 11:00:00,sz002310  ,19.28      ,100786     ,100000    ,42416            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42416.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 11:00:00,sh600867  ,18.94      ,100786     ,100000    ,42416            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42416.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 11:00:00,sz300146  ,14.05      ,100786     ,100000    ,42416            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42416.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 11:00:00,sh600271  ,19.71      ,100786     ,100000    ,42416            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42416.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 11:30:00,sz002310  ,19.3       ,100830     ,100000    ,42460            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42460.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 11:30:00,sh600867  ,18.93      ,100830     ,100000    ,42460            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42460.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 11:30:00,sz300146  ,13.99      ,100830     ,100000    ,42460            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42460.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-11 11:30:00,sh600271  ,19.72      ,100830     ,100000    ,42460            ,58370         ,"[0, 0, 0.0]"                    ,"[2200, 2200, 42460.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
